ID,TwitterHandle,FollowerCount,LikeCount,Location
1,@emeka99,1244,4270,Cali
2,@techishan,2406,285,MA
3,@tomastomas,6513,3208,Mass.
4,@eliassport,5334,1842,Mass.
5,@techzara,3127,4022,CA
6,@omarfood,5038,3561,Massachusettes
7,@travelemeka,2562,1930,Califronia
8,@msnia,183,1835,MA
9,@niapriya,4456,3757,CA
10,@hananews,5386,4326,California
11,@officialelias,279,996,MA
12,@sofiayuri,8838,3471,Massachussets
13,@artfatima,1111,3094,Cali
14,@profchen,689,1240,Massachussets
15,@lifeolga,8935,2899,Calif.
16,@drnia,6175,846,MA
17,@lifeemeka,2311,3006,Mass
18,@fatimasofia,5381,3419,Califronia
19,@ishanphoto,529,3300,Mass.
20,@mrnia,2032,15,California
21,@chenmusic,7525,4595,Washington
22,@mremeka,8844,504,Massachusetts
23,@eliasfan,3902,315,California
24,@liamsport,7319,4620,Washington
25,@juan101,2694,2018,MA
26,@realelias,8243,4468,Washington
27,@mei123,9505,3296,Massachussets
28,@profyasmin,338,413,MA
29,@emekafood,6402,1309,Washington
30,@ava00,818,4397,Calif.
31,@photochen,474,3514,Massachussets
32,@iamlola,1183,1791,Calif.
33,@sirravi,1542,32,Massachusetts
34,@nia303,3938,1105,Washington
35,@anya202,1634,76,Cali
36,@milalife,7147,1800,Washington
37,@thenorah,2550,2472,Mass.
38,@carlosphoto,8863,1316,California
39,@norahfan,5999,2497,Wash.
40,@ava505,3433,3501,WA
41,@liamnews,7743,2083,Mass.
42,@emekaava,8788,4131,Cali
43,@emeka101,5413,2896,Wash.
44,@worldisla,7496,4496,Cali
45,@fatimafood,5518,2540,Mass
46,@realomar,457,4470,Massachussets
47,@sanafan,5282,2541,Calif.
48,@drjuan,8992,3307,Massachussets
49,@sportlola,5898,4945,California
50,@yasminpriya,8051,2504,Califronia
51,@juanomar,5250,2588,Massachussets
52,@bookishan,3846,1210,Wash
53,@officialmateo,9685,1493,Washington
54,@avaolga,6134,406,MA
55,@proftariq,3065,4479,California
56,@chennews,8142,2031,Washington
57,@proffatima,5530,408,Massachussets
58,@artmila,9636,2485,Calif.
59,@fatima456,2346,3327,California
60,@realfatima,9485,1572,Mass.
61,@akiratech,6138,10,Washingtun
62,@sportmila,7465,871,Calif.
63,@mateo202,8510,243,Wash.
64,@hana505,7525,1496,Massachussets
65,@artemeka,1881,4550,California
66,@artyasmin,6650,1915,Massachussets
67,@carlosnews,4039,2638,Cali
68,@isla202,2319,2569,Massachusettes
69,@bookliam,6832,861,Massachussets
70,@mselias,5502,0,California
71,@anyanews,4602,4885,Massachusetts
72,@sofiaomar,6611,83,California
73,@photohana,5486,4962,California
74,@officiallevi,1416,2198,Mass.
75,@artlola,9775,23,WA
76,@mei505,8414,1085,Wash
77,@eliassofia,8850,2712,WA
78,@carlosmila,1954,3709,WA
79,@juansana,7074,2831,California
80,@proflevi,8130,1121,Cali
81,@priyabook,5417,3386,Wash
82,@worldomar,3484,932,Calif.
83,@yasminchen,3720,116,Wash
84,@musicava,3595,2612,Massachussets
85,@zaraxd,8065,4045,Cali
86,@mila111,5644,3409,Massachusetts
87,@msomar,2213,2954,MA
88,@fanmei,9539,656,Califronia
89,@chenbook,5203,4525,WA
90,@ishan123,6870,3465,Massachussets
91,@lola202,3483,4098,Massachussets
92,@yuri303,8385,4842,Massachussets
93,@niatravel,6340,4156,Cali
94,@tariqfan,2185,3685,Washington
95,@liamhana,4559,3217,Cali
96,@mrolga,6926,1532,WA
97,@yuriart,2656,4042,Washingtun
98,@sanaliam,4176,861,Cali
99,@zaratech,437,1981,CA
100,@thefatima,2142,4047,Wash